load5,phr_age3,pir_age2,pir_age6,swap_use,_step,phr_age4,phr_time,pir_age5,_timestamp,infection_rate,phr,pir_age1,pir_age4,pir_age7,time_spent,_wandb,n_suscep,phr_age5,phr_age6,pir_age8,pir,tot_hosp,_runtime,phr_age1,pir_age0,pir_age3,pir_time,hospital_rate,load1,recall,phr_age0,phr_age2,phr_age7,phr_age8,max_score,time_step,data,model,b0,b1,b2,c1,c2,sim_seed,cpu_count,model_seed,oracle,t_days,config_data_name,noisy_test,num_rounds,config_model_name,fraction_test,quantization,fraction_stale,test_selection,extra_parameter,num_days_window,test_stochastic,t_start_quarantine
18.47,0.0001,0.0385,0.0347,2.729827880859375,99.0,0.0007,58.0,0.0402,1691959916.2043822,0.0005,0.007,0.0303,0.039,0.0304,1164.591419696808,{'runtime': 1168},1847.0,0.0013,0.0011,0.0134,0.2966,0.017,1168.957201242447,0.0001,0.0331,0.037,54.0,0.0,21.04,1.9999999996e-10,0.0,0.0,0.0025,0.0012,0.01901702769100666,12.256282567977903,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,189,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
16.71,0.0002,0.0393,0.0359,2.6836624145507812,99.0,0.0005,67.0,0.0436,1691959914.90262,0.0033,0.0061,0.0338,0.0387,0.032,1182.4392068386078,{'runtime': 1187},1823.0,0.001,0.0017,0.0139,0.3055,0.0176,1187.6514310836792,0.0,0.0299,0.0384,61.0,0.0002,15.53,0.0270270270533236,0.0,0.0001,0.0017,0.0009,0.3473784327507019,12.57272720336914,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,188,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
19.55,0.0,0.0402,0.0379,3.893260955810547,99.0,0.0007,54.0,0.0445,1691959933.3050127,0.0006,0.0057,0.0283,0.0379,0.0271,1226.3730096817017,{'runtime': 1231},1867.0,0.0008,0.002,0.0126,0.3,0.017,1231.5931878089905,0.0,0.0282,0.0433,53.0,0.0,20.7,1.24999999984375e-10,0.0,0.0002,0.0014,0.0006,0.008938675746321678,17.10043430328369,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,187,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
16.26,0.0002,0.0367,0.0366,5.233219146728516,99.0,0.0007,58.0,0.0443,1691959854.4522066,0.0004,0.0061,0.0302,0.0408,0.0297,1150.8837838172913,{'runtime': 1156},1923.0,0.0006,0.0015,0.0136,0.299,0.0164,1156.9584007263184,0.0001,0.0284,0.0387,54.0,0.0,16.72,1.4285714283673468e-10,0.0,0.0003,0.0016,0.0011,0.008607258088886738,10.732531309127808,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,186,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
19.52,0.0002,0.0391,0.0336,3.893535614013672,99.0,0.0003,59.0,0.0438,1691959836.4516263,0.0031,0.0054,0.0294,0.0401,0.0254,1164.011568069458,{'runtime': 1169},1895.0,0.001,0.0011,0.0147,0.2976,0.0163,1169.4789493083954,0.0,0.0306,0.0409,59.0,0.0,22.51,2.857142857061225e-11,0.0,0.0001,0.0019,0.0008,0.007751158438622952,16.901448011398315,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,185,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
25.39,0.0005,0.0375,0.0324,2.7305946350097656,99.0,0.0005,53.0,0.0417,1691959900.721714,0.0007,0.0068,0.0308,0.0399,0.0281,1230.6048874855042,{'runtime': 1235},1822.0,0.0008,0.0014,0.0128,0.2985,0.0189,1235.8675510883331,0.0,0.0337,0.0416,56.0,0.0,25.66,1.4285714283673468e-10,0.0,0.0001,0.0025,0.001,0.008138144388794899,11.779178142547607,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,184,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
24.95,0.0006,0.0404,0.0344,2.7306594848632812,99.0,0.0003,61.0,0.0425,1691959818.6405103,0.0009,0.0065,0.0291,0.039,0.0289,1188.3450736999512,{'runtime': 1192},1802.0,0.0016,0.0022,0.013,0.2987,0.0177,1192.793984413147,0.0,0.03,0.0414,57.0,0.0,24.01,0.08333333340972222,0.0,0.0,0.0014,0.0004,0.3473784327507019,12.46690058708191,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,183,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
14.78,0.0002,0.0385,0.0338,3.3604087829589844,99.0,0.0003,61.0,0.0434,1691959701.9230738,0.0009,0.0056,0.03,0.0414,0.0281,1142.50408577919,{'runtime': 1148},1885.0,0.0012,0.0013,0.0145,0.2993,0.0179,1148.4460756778717,0.0,0.0292,0.0404,55.0,0.0,10.68,9.999999999e-11,0.0,0.0002,0.0015,0.0009,0.0074150958098471165,10.432142972946169,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,182,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
13.82,0.0005,0.0392,0.0367,3.8123779296875,99.0,0.0007,59.0,0.0418,1691959660.602201,0.0014,0.0066,0.0325,0.0418,0.0292,1106.2420630455017,{'runtime': 1111},1848.0,0.001,0.0012,0.0124,0.3015,0.0198,1111.7513389587402,0.0,0.0309,0.037,58.0,0.0,13.35,0.18750000005078124,0.0,0.0004,0.0021,0.0007,0.008224321529269218,15.360405683517456,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,181,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
13.17,0.0009,0.0352,0.0341,3.2987632751464844,99.0,0.0012,55.0,0.0456,1691959663.5076823,0.0006,0.0077,0.0297,0.0439,0.0293,1121.0154838562012,{'runtime': 1125},1750.0,0.0013,0.0013,0.0129,0.3028,0.0188,1126.1726832389832,0.0,0.0333,0.0388,52.0,0.0,12.91,1.6666666663888888e-10,0.0,0.0002,0.002,0.0008,0.011997639201581478,11.087767362594604,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,180,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
12.11,0.0002,0.0417,0.0342,9.690345764160156,99.0,0.0004,63.0,0.0459,1691959763.5654738,0.001,0.0071,0.0281,0.0402,0.0295,1252.4766054153442,{'runtime': 1257},1793.0,0.0013,0.0021,0.0139,0.3109,0.0188,1258.4079728126526,0.0,0.0348,0.0426,59.0,0.0,6.77,0.20000000008,0.0001,0.0,0.0017,0.0013,0.3473784327507019,10.197438955307009,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,179,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
20.96,0.0002,0.0388,0.0335,2.7305984497070312,99.0,0.0004,58.0,0.0427,1691959550.8976865,0.0027,0.0062,0.031,0.042,0.0269,1060.498283147812,{'runtime': 1064},1814.0,0.0014,0.0017,0.0147,0.3021,0.018,1065.3076894283297,0.0001,0.0312,0.0413,57.0,0.0001,25.17,0.06666666669777778,0.0,0.0001,0.0014,0.0009,0.3473784327507019,11.208972215652466,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,178,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
14.72,0.0008,0.0375,0.0312,5.903621673583984,99.0,0.0007,58.0,0.0474,1691959625.9774606,0.0018,0.0084,0.0296,0.0414,0.0296,1143.6311905384064,{'runtime': 1148},1785.0,0.0018,0.0015,0.0147,0.3015,0.0202,1149.431432723999,0.0,0.0306,0.0395,57.0,0.0,14.46,0.05000000004750001,0.0,0.0001,0.0028,0.0007,0.008601258508861065,10.40992259979248,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,177,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
21.46,0.0002,0.0392,0.0376,2.7306175231933594,99.0,0.0008,64.0,0.0472,1691959502.781604,0.002,0.0063,0.0271,0.0413,0.0255,1037.2347083091736,{'runtime': 1041},1921.0,0.0013,0.0013,0.0127,0.3026,0.0196,1041.8888511657717,0.0,0.031,0.041,59.0,0.0,32.46,0.12500000003645834,0.0,0.0001,0.0017,0.0009,0.3473784327507019,12.124957084655762,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,176,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
13.66,0.0007,0.0415,0.0358,15.293594360351562,99.0,0.0002,57.0,0.0457,1691959704.7027872,0.0008,0.0076,0.029,0.0392,0.0292,1269.769918680191,{'runtime': 1274},1952.0,0.0011,0.0018,0.0131,0.305,0.0186,1274.809662103653,0.0,0.0298,0.0417,54.0,0.0,9.6,9.090909090082643e-11,0.0,0.0004,0.0024,0.001,0.007233896292746067,13.90747857093811,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,175,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
13.84,0.0002,0.0399,0.0373,15.231853485107422,99.0,0.0003,47.0,0.0439,1691959696.4456532,0.0001,0.0053,0.0305,0.0404,0.0254,1266.9807524681091,{'runtime': 1272},1878.0,0.0009,0.002,0.0132,0.2994,0.0162,1272.601398229599,0.0,0.0314,0.0374,48.0,0.0,9.81,9.99999999e-10,0.0,0.0,0.0013,0.0006,0.01043857354670763,9.869195938110352,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,174,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
16.88,0.0003,0.0353,0.0353,3.360576629638672,99.0,0.0006,67.0,0.0427,1691959590.1527748,0.0067,0.0051,0.0309,0.0391,0.026,1181.1725714206696,{'runtime': 1187},1829.0,0.0007,0.0015,0.0123,0.2969,0.017,1187.68643784523,0.0,0.0351,0.0402,65.0,0.0001,13.09,0.07692307693491124,0.0,0.0001,0.0011,0.0008,0.00926721841096878,12.252362489700316,"{'p0': 0.001, 'p1': 0.3, 'beta': 0.01, 'alpha': 0.001, 'prob_g': 0.2, 'prob_h': 0.16, 'num_users': 10000, 'graph_mode': 'power_law', 'num_cliques': 100, 'fraction_test': 0.15, 'fraction_stale': -1, 'num_time_steps': 100, 'positive_e_state': True, 'num_contact_inter': 0.05, 'num_contact_intra': 2, 'symmetric_contacts': True, 't_start_quarantine': 3, 'num_days_quarantine': 10}","{'b0': 1, 'b1': 1, 'b2': 1, 'c1': 1, 'c2': 1, 'p0': 0.001, 'p1': 0.05, 'beta': 0.01, 'alpha': 0.001, 'oracle': False, 'prob_g': 0.99, 'prob_h': 0.1, 't_days': 100, 'attr_nq': False, 'cont_dir': 0, 'delta_dp': 0.01, 'sib_mult': -100, 'dp_method': -1, 'epsilon_dp': -1, 'noisy_test': -1, 'num_rounds': 5, 'clip_margin': -1, 'quantization': -1, 'test_selection': 'highest', 'extra_parameter': 0.5, 'num_days_window': 14, 'test_stochastic': 0, 'use_test_include': True}",1,10.0,0,1,1,173,2,201,0,100,intermediate_graph_abm_02,-1,5,model_ABM01,0.06,512,-1,"combi,age,norm_score,test_norm1",0,14,0,3
